File created on 2016-01-15T21:28:34.926887

#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2003 10 30 09 10 30 000       2.05       5.32       8.55    -819.54    -134.73      73.64       7.40  178808.09
2003 10 30 09 10 47 000       2.41       4.86       8.73    -819.12    -134.79      74.19       7.40  177657.30
2003 10 30 09 11 04 000       1.70       4.37       9.12    -818.70    -134.86      74.75       7.40  176506.50
2003 10 30 09 11 21 000       1.36       3.49       9.56    -818.28    -134.93      75.31       7.40  175355.59
2003 10 30 09 11 37 000      -0.42       3.21       9.71    -817.86    -134.98      75.86       7.40  174204.80
2003 10 30 09 11 54 000      -0.28       4.05       9.37    -817.44    -135.05      76.42       7.40  173054.00
2003 10 30 09 12 11 000       1.44       3.75       9.35    -817.02    -135.12      76.98       7.40  171903.20
2003 10 30 09 12 28 000       0.74       4.07       9.42    -816.60    -135.19      77.54       7.40  170752.41
2003 10 30 09 12 45 000       0.34       4.18       9.36    -816.18    -135.25      78.09       7.40  169601.59
2003 10 30 09 13 01 000       0.64       4.10       9.35    -815.76    -135.31      78.66       7.40  168450.80
2003 10 30 09 13 18 000       0.25       4.33       9.30    -815.34    -135.38      79.21       7.40  167300.00
2003 10 30 09 13 34 000       0.38       4.64       9.10    -815.34    -135.39      79.20       7.40  167300.00
2003 10 30 09 13 50 000       0.90       4.08       9.32    -815.34    -135.39      79.19       7.40  167300.00
2003 10 30 09 14 06 000       0.26       4.55       9.12    -815.34    -135.40      79.18       7.40  167300.00
2003 10 30 09 14 22 000       0.55       3.50       9.39    -815.34    -135.41      79.17       7.40  167300.00
2003 10 30 09 14 38 000       0.54       3.57       9.33    -815.34    -135.41      79.16       7.40  167300.00
2003 10 30 09 14 54 000       0.72       3.24       9.40    -815.34    -135.42      79.15       7.40  167300.00
2003 10 30 09 15 10 000      -0.43       4.06       8.95    -815.34    -135.43      79.14       7.40  167300.00
2003 10 30 09 15 26 000      -2.00       5.81       7.60    -815.34    -135.43      79.13       7.40  167300.00
2003 10 30 09 15 42 000      -1.29       4.59       8.62    -815.34    -135.44      79.12       7.40  167300.00
2003 10 30 09 15 58 000      -0.09       4.29       8.86    -815.34    -135.44      79.10       7.40  167300.00
2003 10 30 09 16 14 000      -0.26       4.77       8.56    -815.34    -135.45      79.09       7.40  167300.00
2003 10 30 09 16 30 000      -1.18       5.18       8.16    -815.34    -135.46      79.08       7.40  167300.00
2003 10 30 09 16 46 000      -1.16       5.50       7.98    -815.34    -135.46      79.07       7.40  167300.00
2003 10 30 09 17 02 000      -1.02       5.78       7.83    -815.34    -135.47      79.06       7.40  167300.00
2003 10 30 09 17 18 000      -1.29       6.47       7.21    -815.34    -135.48      79.05       7.40  167300.00
2003 10 30 09 17 34 000      -1.77       5.58       7.81    -815.34    -135.48      79.04       7.40  167300.00
2003 10 30 09 17 50 000      -2.84       3.62       8.58    -815.34    -135.49      79.03       7.40  167300.00
2003 10 30 09 18 06 000      -3.87       2.33       8.72    -815.34    -135.49      79.02       7.40  167300.00
2003 10 30 09 18 22 000      -3.70       2.66       8.81    -815.34    -135.50      79.01       7.40  167300.00
2003 10 30 09 18 38 000      -3.75       3.03       8.57    -815.34    -135.51      79.00       7.40  167300.00
2003 10 30 09 18 54 000      -3.14       3.40       8.68    -815.34    -135.51      78.99       7.40  167300.00
2003 10 30 09 19 10 000      -3.27       3.61       8.53    -815.34    -135.52      78.98       7.40  167300.00
2003 10 30 09 19 26 000      -2.86       3.89       8.58    -815.34    -135.52      78.97       7.40  167300.00
2003 10 30 09 19 42 000      -3.06       4.12       8.40    -815.34    -135.53      78.96       7.40  167300.00
2003 10 30 09 19 58 000      -4.47       4.79       7.17    -815.34    -135.54      78.95       7.40  167300.00
2003 10 30 09 20 14 000      -5.18       4.68       6.74    -815.34    -135.54      78.94       7.40  167300.00
2003 10 30 09 20 30 000      -5.39       4.28       6.58    -815.34    -135.55      78.93       7.40  167300.00
2003 10 30 09 20 46 000      -4.46       4.08       7.41    -815.34    -135.55      78.92       7.40  167300.00
2003 10 30 09 21 02 000      -3.69       4.76       7.41    -815.34    -135.56      78.91       7.40  167300.00
2003 10 30 09 21 18 000      -0.86       1.35       9.38    -815.34    -135.57      78.90       7.40  167300.00
2003 10 30 09 21 34 000      -0.97       1.13       9.31    -815.34    -135.57      78.89       7.40  167300.00
2003 10 30 09 21 50 000      -2.67       2.99       8.33    -815.34    -135.58      78.88       7.40  167300.00
2003 10 30 09 22 06 000      -2.88       4.25       7.65    -815.34    -135.58      78.87       7.40  167300.00
2003 10 30 09 22 22 000      -3.10       4.41       7.50    -815.34    -135.59      78.85       7.40  167300.00
2003 10 30 09 22 38 000      -3.56       5.03       6.89    -815.34    -135.60      78.84       7.40  167300.00
2003 10 30 09 22 54 000      -3.68       5.76       6.06    -815.34    -135.60      78.83       7.40  167300.00
2003 10 30 09 23 10 000      -3.12       5.68       6.27    -815.34    -135.61      78.82       7.40  167300.00
2003 10 30 09 23 26 000      -1.96       4.01       7.84    -815.34    -135.61      78.82       7.40  167300.00
2003 10 30 09 23 42 000      -2.34       4.93       7.18    -815.34    -135.62      78.81       7.40  167300.00
2003 10 30 09 23 58 000      -1.92       3.67       7.82    -815.34    -135.62      78.80       7.40  167300.00
2003 10 30 09 24 14 000      -2.62       4.66       7.16    -815.34    -135.63      78.79       7.40  167300.00
2003 10 30 09 24 30 000      -1.74       4.50       7.49    -815.34    -135.64      78.78       7.40  167300.00
2003 10 30 09 24 46 000      -1.71       4.86       7.23    -815.34    -135.64      78.77       7.40  167300.00
2003 10 30 09 25 02 000      -1.31       4.42       7.53    -815.34    -135.65      78.76       7.40  167300.00
2003 10 30 09 25 18 000      -0.75       5.10       7.18    -815.34    -135.65      78.75       7.40  167300.00
2003 10 30 09 25 34 000      -0.79       4.77       7.38    -815.34    -135.66      78.74       7.40  167300.00
2003 10 30 09 25 50 000      -1.07       4.35       7.61    -815.34    -135.66      78.73       7.40  167300.00
2003 10 30 09 26 06 000      -0.75       4.40       7.73    -815.34    -135.67      78.72       7.40  167300.00
2003 10 30 09 26 22 000      -0.09       4.29       7.86    -815.34    -135.68      78.71       7.40  167300.00
2003 10 30 09 26 38 000       0.09       4.39       7.77    -815.34    -135.68      78.70       7.40  167300.00
2003 10 30 09 26 54 000      -0.45       4.28       7.74    -815.34    -135.69      78.69       7.40  167300.00
2003 10 30 09 27 10 000      -0.80       4.10       7.73    -815.34    -135.69      78.68       7.40  167300.00
2003 10 30 09 27 26 000      -0.47       4.18       7.63    -815.34    -135.70      78.67       7.40  167300.00
2003 10 30 09 27 42 000      -0.88       4.10       7.49    -815.34    -135.70      78.66       7.40  167300.00
2003 10 30 09 27 58 000      -0.99       4.20       7.43    -815.34    -135.71      78.65       7.40  167300.00
2003 10 30 09 28 14 000      -0.86       4.21       7.53    -815.34    -135.71      78.64       7.40  167300.00
2003 10 30 09 28 30 000      -0.97       4.32       7.36    -815.34    -135.72      78.63       7.40  167300.00
2003 10 30 09 28 46 000      -1.20       4.19       7.34    -815.34    -135.72      78.62       7.40  167300.00
2003 10 30 09 29 02 000      -1.11       4.24       7.41    -815.34    -135.73      78.61       7.40  167300.00
2003 10 30 09 29 18 000      -1.32       4.11       7.52    -815.34    -135.74      78.60       7.40  167300.00
2003 10 30 09 29 34 000      -0.41       4.13       7.67    -815.34    -135.74      78.59       7.40  167300.00
2003 10 30 09 29 50 000      -0.82       4.35       7.48    -815.34    -135.75      78.59       7.40  167300.00
2003 10 30 09 30 06 000      -0.87       4.44       7.42    -815.34    -135.75      78.58       7.40  167300.00
2003 10 30 09 30 22 000      -0.72       4.47       7.46    -815.34    -135.76      78.57       7.40  167300.00
2003 10 30 09 30 38 000      -0.59       4.70       7.35    -815.34    -135.76      78.56       7.40  167300.00
2003 10 30 09 30 54 000      -0.88       4.76       7.35    -815.34    -135.77      78.55       7.40  167300.00
2003 10 30 09 31 10 000      -0.76       4.85       7.36    -815.34    -135.77      78.54       7.40  167300.00
2003 10 30 09 31 26 000      -1.28       5.00       7.26    -815.34    -135.78      78.53       7.40  167300.00
2003 10 30 09 31 42 000      -2.06       5.09       7.01    -815.34    -135.78      78.52       7.40  167300.00
2003 10 30 09 31 58 000      -2.09       4.91       7.13    -815.34    -135.79      78.51       7.40  167300.00
2003 10 30 09 32 14 000      -1.93       5.19       6.92    -815.34    -135.79      78.50       7.40  167300.00
2003 10 30 09 32 30 000      -1.83       5.19       6.90    -815.34    -135.80      78.49       7.40  167300.00
2003 10 30 09 32 46 000      -2.05       5.08       6.86    -815.34    -135.80      78.49       7.40  167300.00
2003 10 30 09 33 02 000      -1.66       5.19       6.85    -815.34    -135.81      78.48       7.40  167300.00
2003 10 30 09 33 18 000      -0.87       5.29       6.90    -815.34    -135.81      78.47       7.40  167300.00
2003 10 30 09 33 34 000      -2.08       4.78       6.96    -815.34    -135.82      78.46       7.40  167300.00
2003 10 30 09 33 50 000      -2.32       5.09       6.72    -815.34    -135.82      78.45       7.40  167300.00
2003 10 30 09 34 06 000      -2.11       5.09       6.90    -815.34    -135.83      78.44       7.40  167300.00
2003 10 30 09 34 22 000      -1.98       5.54       6.62    -815.34    -135.83      78.43       7.40  167300.00
2003 10 30 09 34 38 000      -1.17       4.62       7.54    -815.34    -135.84      78.42       7.40  167300.00
2003 10 30 09 34 54 000      -1.67       4.98       7.14    -815.34    -135.84      78.42       7.40  167300.00
2003 10 30 09 35 10 000      -1.89       5.13       6.94    -815.34    -135.85      78.41       7.40  167300.00
2003 10 30 09 35 26 000      -0.87       4.72       7.50    -815.34    -135.85      78.40       7.40  167300.00
2003 10 30 09 35 42 000      -2.01       3.35       7.78    -815.34    -135.86      78.39       7.40  167300.00
2003 10 30 09 35 58 000      -2.40       3.95       7.47    -815.34    -135.86      78.38       7.40  167300.00
2003 10 30 09 36 14 000      -2.25       4.95       6.87    -815.34    -135.87      78.37       7.40  167300.00
2003 10 30 09 36 30 000      -2.77       4.51       6.76    -815.34    -135.87      78.36       7.40  167300.00
2003 10 30 09 36 46 000      -2.42       4.08       7.15    -815.34    -135.88      78.36       7.40  167300.00
2003 10 30 09 37 02 000      -1.37       4.08       7.36    -815.34    -135.88      78.35       7.40  167300.00
2003 10 30 09 37 18 000      -0.84       3.74       7.59    -815.34    -135.89      78.34       7.40  167300.00
2003 10 30 09 37 34 000      -1.36       4.51       7.08    -815.34    -135.89      78.33       7.40  167300.00
2003 10 30 09 37 50 000      -1.65       4.51       6.97    -815.34    -135.90      78.32       7.40  167300.00
2003 10 30 09 38 06 000      -1.35       4.92       6.71    -815.34    -135.90      78.31       7.40  167300.00
2003 10 30 09 38 22 000      -1.36       5.22       6.45    -815.34    -135.91      78.31       7.40  167300.00
2003 10 30 09 38 38 000      -2.17       5.70       5.82    -815.34    -135.91      78.30       7.40  167300.00
2003 10 30 09 38 54 000      -2.07       5.52       6.10    -815.34    -135.92      78.29       7.40  167300.00
2003 10 30 09 39 10 000      -2.03       5.19       6.30    -815.34    -135.92      78.28       7.40  167300.00
2003 10 30 09 39 26 000      -1.90       4.91       6.58    -815.34    -135.93      78.27       7.40  167300.00
2003 10 30 09 39 42 000      -2.13       4.76       6.66    -815.34    -135.93      78.27       7.40  167300.00
2003 10 30 09 39 58 000      -1.38       4.08       7.39    -815.34    -135.94      78.26       7.40  167300.00
2003 10 30 09 40 14 000      -0.69       3.56       7.80    -815.34    -135.94      78.25       7.40  167300.00
2003 10 30 09 40 30 000      -0.78       3.88       7.71    -815.34    -135.94      78.24       7.40  167300.00
2003 10 30 09 40 46 000      -0.52       4.16       7.65    -815.34    -135.95      78.23       7.40  167300.00
2003 10 30 09 41 02 000       0.19       4.08       7.90    -815.34    -135.95      78.23       7.40  167300.00
2003 10 30 09 41 18 000      -0.63       4.17       7.84    -815.34    -135.96      78.22       7.40  167300.00
2003 10 30 09 41 34 000      -1.08       4.38       7.64    -815.34    -135.96      78.21       7.40  167300.00
2003 10 30 09 41 50 000      -1.20       4.54       7.50    -815.34    -135.97      78.20       7.40  167300.00
2003 10 30 09 42 06 000      -1.32       4.78       7.35    -815.34    -135.97      78.19       7.40  167300.00
2003 10 30 09 42 22 000      -1.50       4.79       7.20    -815.34    -135.98      78.19       7.40  167300.00
2003 10 30 09 42 38 000      -0.57       4.92       7.18    -815.34    -135.98      78.18       7.40  167300.00
2003 10 30 09 42 54 000      -0.01       5.21       7.01    -815.34    -135.99      78.17       7.40  167300.00
2003 10 30 09 43 10 000      -0.82       5.15       6.91    -815.34    -135.99      78.16       7.40  167300.00
2003 10 30 09 43 26 000      -1.84       5.08       6.68    -815.34    -135.99      78.16       7.40  167300.00
2003 10 30 09 43 42 000      -2.29       5.07       6.53    -815.34    -136.00      78.15       7.40  167300.00
2003 10 30 09 43 45 000      -2.89       4.19       6.87    -906.52    -112.50     -24.62       7.40  305043.31
2003 10 30 09 44 01 000      -3.15       4.10       6.73    -906.52    -112.50     -24.62       7.40  304136.91
2003 10 30 09 44 17 000      -2.01       3.99       7.24    -906.52    -112.50     -24.63       7.40  303230.41
2003 10 30 09 44 33 000      -2.26       4.22       6.95    -906.52    -112.49     -24.63       7.40  302324.00
2003 10 30 09 44 49 000      -2.53       4.36       6.63    -906.52    -112.49     -24.64       7.40  301417.50
2003 10 30 09 45 05 000      -2.47       4.43       6.37    -906.52    -112.49     -24.65       7.40  300511.09
2003 10 30 09 45 21 000      -2.48       4.95       6.05    -906.52    -112.49     -24.65       7.40  299604.59
2003 10 30 09 45 37 000      -3.01       5.48       5.12    -906.52    -112.49     -24.66       7.40  298698.19
2003 10 30 09 45 53 000      -2.61       5.41       5.23    -906.52    -112.49     -24.67       7.40  297791.69
2003 10 30 09 46 09 000      -3.10       4.49       5.69    -906.52    -112.49     -24.67       7.40  296885.31
2003 10 30 09 46 25 000      -2.74       4.72       5.61    -906.52    -112.49     -24.68       7.40  295978.81
2003 10 30 09 46 41 000      -2.37       4.61       5.86    -906.52    -112.48     -24.68       7.40  295072.41
2003 10 30 09 46 57 000      -1.71       4.50       6.24    -906.52    -112.48     -24.69       7.40  294165.91
2003 10 30 09 47 13 000      -1.66       4.37       6.26    -906.52    -112.48     -24.70       7.40  293259.50
2003 10 30 09 47 29 000      -1.94       4.12       6.31    -906.52    -112.48     -24.70       7.40  292353.00
2003 10 30 09 47 45 000      -0.76       4.03       6.90    -906.52    -112.48     -24.71       7.40  291446.59
2003 10 30 09 48 01 000       0.22       3.86       7.06    -906.52    -112.48     -24.71       7.40  290540.09
2003 10 30 09 48 17 000      -1.41       4.06       6.56    -906.52    -112.48     -24.72       7.40  289633.69
2003 10 30 09 48 33 000      -2.28       3.66       6.43    -906.52    -112.48     -24.73       7.40  288727.19
2003 10 30 09 48 49 000      -1.03       3.47       6.80    -906.52    -112.47     -24.73       7.40  287820.81
2003 10 30 09 49 05 000      -0.12       3.44       7.03    -906.52    -112.47     -24.74       7.40  286914.31
2003 10 30 09 49 21 000      -0.28       3.69       6.93    -906.52    -112.47     -24.74       7.40  286007.91
2003 10 30 09 49 37 000      -0.25       3.60       6.98    -906.52    -112.47     -24.75       7.40  285101.41
2003 10 30 09 49 53 000      -0.26       3.54       7.03    -906.52    -112.47     -24.75       7.40  284195.00
2003 10 30 09 50 09 000       0.98       3.13       7.29    -906.52    -112.47     -24.76       7.40  283288.50
2003 10 30 09 50 25 000       1.12       2.95       7.39    -906.52    -112.47     -24.77       7.40  282382.09
2003 10 30 09 50 41 000       0.98       2.90       7.34    -906.52    -112.46     -24.77       7.40  281475.59
2003 10 30 09 50 57 000      -1.75       3.25       6.74    -906.52    -112.46     -24.78       7.40  280569.19
2003 10 30 09 51 13 000      -2.97       3.80       6.40    -906.52    -112.46     -24.78       7.40  279662.69
2003 10 30 09 51 29 000      -2.46       3.46       6.90    -906.52    -112.46     -24.79       7.40  278756.19
2003 10 30 09 51 45 000      -2.86       3.20       6.99    -906.52    -112.46     -24.79       7.40  277849.81
2003 10 30 09 52 01 000      -1.91       2.96       7.25    -906.52    -112.46     -24.80       7.40  276943.31
2003 10 30 09 52 17 000      -0.55       2.63       7.55    -906.52    -112.46     -24.80       7.40  276036.91
2003 10 30 09 52 33 000      -0.94       3.05       7.30    -906.52    -112.46     -24.81       7.40  275130.41
2003 10 30 09 52 49 000      -0.32       3.23       7.47    -906.52    -112.46     -24.82       7.40  274224.00
2003 10 30 09 53 05 000      -0.95       4.04       6.96    -906.52    -112.45     -24.82       7.40  273317.50
2003 10 30 09 53 21 000      -0.18       3.49       7.28    -906.52    -112.45     -24.83       7.40  272411.09
2003 10 30 09 53 37 000      -0.28       3.62       7.16    -906.52    -112.45     -24.83       7.40  271504.59
2003 10 30 09 53 53 000      -0.62       3.81       6.94    -906.52    -112.45     -24.84       7.40  270598.19
2003 10 30 09 54 09 000      -0.57       3.75       6.96    -906.52    -112.45     -24.84       7.40  269691.69
2003 10 30 09 54 25 000      -0.72       4.01       6.84    -906.52    -112.45     -24.85       7.40  268785.31
2003 10 30 09 54 41 000      -0.57       3.89       6.91    -906.52    -112.45     -24.85       7.40  267878.81
2003 10 30 09 54 57 000       0.02       3.75       7.09    -906.52    -112.45     -24.86       7.40  266972.41
2003 10 30 09 55 13 000       0.25       3.55       7.14    -906.52    -112.44     -24.86       7.40  266065.91
2003 10 30 09 55 29 000       0.37       3.66       7.00    -906.52    -112.44     -24.87       7.40  265159.50
2003 10 30 09 55 45 000       0.43       3.54       6.94    -906.52    -112.44     -24.87       7.40  264253.00
2003 10 30 09 56 01 000       0.28       3.66       6.99    -906.52    -112.44     -24.88       7.40  263346.59
2003 10 30 09 56 17 000      -0.22       3.72       7.00    -906.52    -112.44     -24.88       7.40  262440.09
2003 10 30 09 56 33 000       0.10       3.43       7.04    -906.52    -112.44     -24.89       7.40  261533.70
2003 10 30 09 56 49 000       0.19       3.30       7.28    -906.52    -112.44     -24.89       7.40  260627.20
2003 10 30 09 57 05 000       0.31       3.22       7.34    -906.52    -112.44     -24.90       7.40  259720.80
2003 10 30 09 57 21 000       0.89       2.99       7.44    -906.52    -112.44     -24.90       7.40  258814.30
2003 10 30 09 57 37 000      -0.10       3.56       7.28    -906.52    -112.43     -24.91       7.40  257907.91
2003 10 30 09 57 53 000      -0.27       3.58       7.17    -906.52    -112.43     -24.91       7.40  257001.41
2003 10 30 09 58 09 000       0.01       3.18       7.20    -906.52    -112.43     -24.92       7.40  256095.00
2003 10 30 09 58 25 000       0.02       3.19       7.40    -906.52    -112.43     -24.92       7.40  255188.50
2003 10 30 09 58 41 000      -0.42       3.45       7.23    -906.52    -112.43     -24.93       7.40  254282.09
2003 10 30 09 58 57 000      -0.95       3.70       6.90    -906.52    -112.43     -24.93       7.40  253375.59
2003 10 30 09 59 13 000      -1.62       4.13       6.50    -906.52    -112.43     -24.94       7.40  252469.20
2003 10 30 09 59 29 000      -1.18       3.87       6.80    -906.52    -112.43     -24.94       7.40  251562.70
2003 10 30 09 59 45 000      -0.91       3.69       6.96    -906.52    -112.43     -24.95       7.40  250656.20
2003 10 30 10 00 01 000      -0.66       3.69       7.00    -906.52    -112.42     -24.95       7.40  249749.80
2003 10 30 10 00 17 000      -0.56       3.74       6.98    -906.52    -112.42     -24.96       7.40  248843.30
2003 10 30 10 00 33 000      -0.48       3.69       7.01    -906.52    -112.42     -24.96       7.40  247936.91
2003 10 30 10 00 49 000      -0.60       3.68       6.89    -906.52    -112.42     -24.97       7.40  247030.41
2003 10 30 10 01 05 000      -0.46       3.52       6.97    -906.52    -112.42     -24.97       7.40  246124.00
2003 10 30 10 01 21 000      -0.57       3.75       6.79    -906.52    -112.42     -24.98       7.40  245217.50
2003 10 30 10 01 37 000      -0.45       3.66       6.78    -906.52    -112.42     -24.98       7.40  244311.09
2003 10 30 10 01 53 000      -0.86       3.98       6.53    -906.52    -112.42     -24.98       7.40  243404.59
2003 10 30 10 02 09 000      -0.81       3.89       6.59    -906.52    -112.42     -24.99       7.40  242498.20
2003 10 30 10 02 25 000      -0.74       3.60       6.72    -906.52    -112.42     -24.99       7.40  241591.70
2003 10 30 10 02 41 000      -1.24       3.65       6.71    -906.52    -112.41     -25.00       7.40  240685.30
2003 10 30 10 02 57 000      -1.44       3.83       6.58    -906.52    -112.41     -25.00       7.40  239778.80
2003 10 30 10 03 13 000      -1.50       3.98       6.51    -906.52    -112.41     -25.01       7.40  238872.41
2003 10 30 10 03 29 000      -1.15       3.79       6.75    -906.52    -112.41     -25.01       7.40  237965.91
2003 10 30 10 03 45 000      -1.55       3.38       6.90    -906.52    -112.41     -25.02       7.40  237059.50
2003 10 30 10 04 01 000      -1.52       2.96       7.00    -906.52    -112.41     -25.02       7.40  236153.00
2003 10 30 10 04 17 000      -1.32       3.07       6.98    -906.52    -112.41     -25.02       7.40  235246.59
2003 10 30 10 04 33 000      -1.04       3.19       7.02    -906.52    -112.41     -25.03       7.40  234340.09
2003 10 30 10 04 49 000      -0.87       3.37       6.96    -906.52    -112.41     -25.03       7.40  233433.70
2003 10 30 10 05 05 000      -0.94       3.56       6.86    -906.52    -112.41     -25.04       7.40  232527.20
2003 10 30 10 05 21 000      -0.79       3.58       6.91    -906.52    -112.41     -25.04       7.40  231620.80
2003 10 30 10 05 37 000       0.00       4.17       6.55    -906.52    -112.40     -25.04       7.40  230714.30
2003 10 30 10 05 53 000      -0.14       3.89       6.64    -906.52    -112.40     -25.05       7.40  229807.91
2003 10 30 10 06 09 000      -0.13       3.73       6.80    -906.52    -112.40     -25.05       7.40  228901.41
2003 10 30 10 06 25 000      -0.69       3.71       6.75    -906.52    -112.40     -25.06       7.40  227995.00
2003 10 30 10 06 41 000      -1.20       4.16       6.35    -906.52    -112.40     -25.06       7.40  227088.50
2003 10 30 10 06 57 000      -1.44       4.13       6.30    -906.52    -112.40     -25.07       7.40  226182.09
2003 10 30 10 07 13 000      -1.93       4.58       5.78    -906.52    -112.40     -25.07       7.40  225275.59
2003 10 30 10 07 29 000      -2.06       4.61       5.77    -906.52    -112.40     -25.07       7.40  224369.20
2003 10 30 10 07 45 000      -2.04       4.27       6.05    -906.52    -112.40     -25.08       7.40  223462.70
2003 10 30 10 08 01 000      -1.69       3.90       6.34    -906.52    -112.40     -25.08       7.40  222556.20
2003 10 30 10 08 17 000      -1.35       3.71       6.53    -906.52    -112.40     -25.09       7.40  221649.80
2003 10 30 10 08 33 000      -1.66       3.65       6.58    -906.52    -112.39     -25.09       7.40  220743.30
2003 10 30 10 08 49 000      -2.01       3.64       6.55    -906.52    -112.39     -25.09       7.40  219836.91
2003 10 30 10 09 05 000      -1.93       3.46       6.60    -906.52    -112.39     -25.10       7.40  218930.41
2003 10 30 10 09 21 000      -2.17       3.57       6.44    -906.52    -112.39     -25.10       7.40  218024.00
2003 10 30 10 09 37 000      -2.13       3.60       6.40    -906.52    -112.39     -25.10       7.40  217117.50
2003 10 30 10 09 53 000      -2.04       3.65       6.38    -906.52    -112.39     -25.11       7.40  216211.09
2003 10 30 10 10 09 000      -2.31       3.69       6.20    -906.52    -112.39     -25.11       7.40  215304.59
2003 10 30 10 10 25 000      -2.58       3.43       6.13    -906.52    -112.39     -25.12       7.40  214398.20
2003 10 30 10 10 41 000      -2.54       3.31       6.11    -906.52    -112.39     -25.12       7.40  213491.70
2003 10 30 10 10 57 000      -2.20       3.40       6.20    -906.52    -112.39     -25.12       7.40  212585.30
2003 10 30 10 11 13 000      -2.56       3.50       5.90    -906.52    -112.39     -25.13       7.40  211678.80
2003 10 30 10 11 29 000      -2.60       3.91       5.56    -906.52    -112.39     -25.13       7.40  210772.41
2003 10 30 10 11 45 000      -2.15       3.74       5.76    -906.52    -112.38     -25.13       7.40  209865.91
2003 10 30 10 12 01 000      -2.95       3.61       5.54    -906.52    -112.38     -25.14       7.40  208959.50
2003 10 30 10 12 17 000      -3.11       3.55       5.45    -906.52    -112.38     -25.14       7.40  208053.00
2003 10 30 10 12 33 000      -2.76       3.24       5.86    -906.52    -112.38     -25.14       7.40  207146.59
2003 10 30 10 12 49 000      -2.56       3.03       6.07    -906.52    -112.38     -25.15       7.40  206240.09
2003 10 30 10 13 05 000      -2.92       2.65       6.10    -906.52    -112.38     -25.15       7.40  205333.70
2003 10 30 10 13 21 000      -2.58       2.84       6.17    -906.52    -112.38     -25.15       7.40  204427.20
2003 10 30 10 13 37 000      -2.33       3.31       6.11    -906.52    -112.38     -25.16       7.40  203520.80
2003 10 30 10 13 53 000      -2.20       2.91       6.49    -906.52    -112.38     -25.16       7.40  202614.30
2003 10 30 10 14 09 000      -2.14       2.84       6.56    -906.52    -112.38     -25.16       7.40  201707.91
2003 10 30 10 14 25 000      -2.14       2.80       6.53    -906.52    -112.38     -25.17       7.40  200801.41
2003 10 30 10 14 41 000      -1.80       2.86       6.63    -906.52    -112.38     -25.17       7.40  199895.00
2003 10 30 10 14 57 000      -1.65       2.77       6.70    -906.52    -112.38     -25.17       7.40  198988.50
2003 10 30 10 15 13 000      -1.91       3.72       6.14    -906.52    -112.37     -25.18       7.40  198082.09
2003 10 30 10 15 29 000      -2.03       3.91       6.02    -906.52    -112.37     -25.18       7.40  197175.59
2003 10 30 10 15 45 000      -2.08       4.01       5.92    -906.52    -112.37     -25.18       7.40  196269.20
2003 10 30 10 16 01 000      -2.39       4.11       5.74    -906.52    -112.37     -25.19       7.40  195362.70
2003 10 30 10 16 17 000      -1.89       3.89       6.05    -906.52    -112.37     -25.19       7.40  194456.20
2003 10 30 10 16 22 000      -1.66       4.13       5.91    -924.63     -95.58       5.47       7.40  192700.00
2003 10 30 10 16 38 000      -1.53       3.96       6.16    -924.63     -95.58       5.47       7.40  192700.00
2003 10 30 10 16 54 000      -1.57       3.95       6.11    -924.63     -95.58       5.47       7.40  192700.00
2003 10 30 10 17 10 000      -1.24       3.89       6.16    -924.63     -95.58       5.47       7.40  192700.00
2003 10 30 10 17 26 000      -1.11       3.62       6.45    -924.63     -95.58       5.46       7.40  192700.00
2003 10 30 10 17 42 000      -1.03       3.45       6.50    -924.63     -95.58       5.46       7.40  192700.00
2003 10 30 10 17 58 000      -1.78       4.21       5.77    -924.63     -95.58       5.46       7.40  192700.00
2003 10 30 10 18 14 000      -2.02       4.38       5.61    -924.63     -95.58       5.46       7.40  192700.00
2003 10 30 10 18 30 000      -1.37       4.21       5.93    -924.63     -95.58       5.45       7.40  192700.00
2003 10 30 10 18 46 000      -1.20       4.01       5.97    -924.63     -95.58       5.45       7.40  192700.00
2003 10 30 10 19 02 000      -1.20       4.19       5.56    -924.63     -95.58       5.45       7.40  192700.00
2003 10 30 10 19 18 000      -1.04       4.53       5.39    -924.63     -95.58       5.45       7.40  192700.00
2003 10 30 10 19 34 000      -1.47       3.23       6.17    -924.63     -95.58       5.44       7.40  192700.00
2003 10 30 10 19 50 000      -0.87       2.75       6.48    -924.63     -95.58       5.44       7.40  192700.00
2003 10 30 10 20 06 000      -0.27       3.01       6.31    -924.63     -95.58       5.44       7.40  192700.00
2003 10 30 10 20 22 000       0.89       2.12       6.21    -924.63     -95.58       5.44       7.40  192700.00
2003 10 30 10 20 38 000       1.25       2.41       5.97    -924.63     -95.58       5.44       7.40  192700.00
2003 10 30 10 20 54 000       1.79       2.25       5.86    -924.63     -95.58       5.43       7.40  192700.00
2003 10 30 10 21 10 000       1.63       2.37       5.77    -924.63     -95.59       5.43       7.40  192700.00
2003 10 30 10 21 26 000       1.48       2.40       5.74    -924.63     -95.59       5.43       7.40  192700.00
2003 10 30 10 21 42 000       1.33       2.58       5.75    -924.63     -95.59       5.43       7.40  192700.00
2003 10 30 10 21 58 000       1.71       2.60       5.69    -924.63     -95.59       5.42       7.40  192700.00
2003 10 30 10 22 14 000       1.51       2.65       5.71    -924.63     -95.59       5.42       7.40  192700.00
